4323,2,1.67
4324,4,1.66
4325,0,1.64
4326,8,1.65
4327,2,1.57
4328,5,1.55
4329,0,1.53
4330,0,1.53
4331,10,1.53
4332,0,1.45
4333,2,1.45
4334,0,1.43
4335,0,1.43
4336,0,1.43
4337,0,1.48
4338,0,1.49
4339,0,1.49
4340,1,1.53
4341,0,1.55
4342,2,1.65
4343,0,1.64
4344,10,1.64
4345,1,1.56
4346,0,1.55
4347,13,1.56
4348,42,1.43
4349,4,1.01
4350,0,0.99
4351,7,1.02
4352,0,0.95
4353,1,0.96
4354,1,0.96
4355,0,0.96
4356,2,0.98
4357,1,0.98
4358,1,0.97
4359,0,0.97
4360,1,0.97
4361,0,0.96
4362,1,0.96
4363,2,0.95
4364,1,0.93
4365,0,0.92
4366,0,0.94
4367,1,0.95
4368,1,0.96
4369,0,0.95
4370,1,0.98
4371,0,0.98
4372,1,0.98
4373,1,0.97
4374,1,0.96
4375,3,0.96
4376,1,0.95
4377,2,0.94
4378,1,0.93
4379,0,0.92
4380,1,0.92
4381,0,0.91
4382,0,1
4383,0,1
4384,1,1.02
4385,1,1.02
4386,0,1.01
4387,0,1.02
4388,0,1.04
4389,1,1.04
4390,0,1.03
4391,0,1.03
4392,0,1.04
4393,8,1.04
4394,0,0.96
4395,0,0.96
4396,0,0.96
4397,9,0.96
4398,0,0.87
4399,0,0.87
4400,0,0.87
4401,0,0.87
4402,3,0.87
4403,0,0.84
4404,2,0.84
4405,0,0.82
4406,0,0.82
4407,0,0.82
4408,0,0.82
4409,0,0.85
4410,0,0.85
4411,0,0.85
4412,0,0.85
4413,0,0.86
4414,0,0.86
4415,0,0.86
4416,0,0.87
4417,0,0.87
4418,4,0.87
4419,0,0.83
4420,0,0.83
4421,0,0.85
4422,0,0.85
4423,1,0.85
4424,2,0.84
4425,1,0.88
4426,0,0.87
4427,0,0.87
4428,3,0.87
4429,0,0.84
4430,0,0.87
4431,2,0.87
4432,0,0.85
4433,0,0.85
4434,0,0.85
4435,0,0.86
4436,5,0.89
4437,1,0.84
4438,0,0.83
4439,4,0.85
4440,3,0.81
4441,10,0.78
4442,1,0.68
4443,0,0.67
4444,2,0.69
4445,0,0.67
4446,1,0.67
4447,0,0.66
4448,0,0.67
4449,2,0.68
4450,3,0.67
4451,0,0.65
4452,1,0.65
4453,1,0.64
4454,1,0.67
4455,2,0.68
4456,2,0.67
4457,0,0.65
4458,1,0.66
4459,0,0.65
4460,0,0.65
4461,0,0.65
4462,0,0.65
4463,0,0.65
4464,0,0.66
4465,2,0.66
4466,1,0.66
4467,2,0.65
4468,0,0.74
4469,3,0.75
4470,1,0.72
4471,0,0.72
4472,0,0.73
4473,0,0.89
4474,1,0.89
4475,2,0.88
4476,0,0.88
4477,1,0.88
4478,0,0.87
4479,0,0.87
4480,0,0.88
4481,9,0.89
4482,0,0.81
4483,2,0.81
4484,1,0.79
4485,0,0.79
4486,1,0.8
4487,2,0.8
4488,0,0.78
4489,0,0.78
4490,0,0.9
4491,1,0.92
4492,0,0.92
4493,0,0.92
4494,0,0.92
4495,0,0.92
4496,0,0.92
4497,0,0.92
4498,0,0.93
4499,0,0.93
4500,0,1
4501,0,1.03
4502,0,1.04
4503,0,1.05
4504,0,1.05
4505,0,1.05
4506,0,1.05
4507,0,1.06
4508,3,1.06
4509,0,1.03
4510,0,1.15
4511,0,1.15
4512,1,1.15
4513,0,1.14
4514,0,1.15
4515,1,1.16
4516,0,1.15
4517,0,1.15
4518,0,1.16
4519,0,1.16
4520,2,1.17
4521,0,1.15
4522,0,1.16
4523,0,1.16
4524,6,1.17
4525,0,1.11
4526,0,1.12
4527,0,1.12
4528,0,1.12
4529,3,1.12
4530,0,1.1
4531,0,1.11
4532,0,1.11
4533,0,1.11
4534,1,1.11
4535,3,1.1
4536,0,1.1
4537,0,1.1
4538,2,1.19
4539,0,1.18
4540,0,1.2
4541,0,1.21
4542,0,1.29
4543,2,1.29
4544,0,1.29
4545,0,1.34
4546,0,1.34
4547,1,1.34
4548,1,1.33
4549,1,1.34
4550,1,1.47
4551,0,1.49
4552,0,1.51
4553,4,1.52
4554,2,1.51
4555,1,1.5
4556,0,1.5
4557,1,1.5
4558,0,1.49
4559,0,1.49
4560,0,1.5
4561,0,1.5
4562,0,1.5
4563,1,1.5
4564,0,1.51
4565,2,1.51
4566,0,1.49
4567,11,1.49
4568,1,1.41
4569,0,1.41
4570,1,1.41
4571,1,1.4
4572,16,1.39
4573,0,1.23
4574,0,1.25
4575,2,1.25
4576,0,1.25
4577,0,1.25
4578,0,1.25
4579,1,1.31
4580,1,1.32
4581,1,1.31
4582,0,1.3
4583,0,1.3
4584,1,1.3
4585,1,1.3
4586,1,1.29
4587,0,1.28
4588,0,1.35
4589,12,1.37
4590,2,1.26
4591,1,1.25
4592,0,1.24
4593,0,1.24
4594,0,1.26
4595,0,1.27
4596,0,1.3
4597,1,1.3
4598,0,1.31
4599,7,1.31
4600,3,1.24
4601,1,1.28
4602,1,1.27
4603,0,1.26
4604,0,1.28
4605,0,1.28
4606,1,1.33
4607,0,1.36
4608,0,1.36
4609,12,1.43
4610,0,1.31
4611,0,1.36
4612,0,1.36
4613,1,1.36
4614,1,1.4
4615,0,1.4
4616,0,1.44
4617,1,1.44
4618,0,1.45
4619,1,1.45
4620,0,1.44
4621,1,1.44
4622,0,1.45
4623,1,1.49
4624,0,1.48
4625,1,1.48
4626,0,1.49
4627,0,1.49
4628,0,1.49
4629,1,1.49
4630,1,1.48
4631,0,1.47
4632,0,1.47
4633,0,1.47
4634,0,1.47
4635,3,1.48
4636,0,1.45
4637,9,1.45
4638,1,1.38
4639,2,1.37
4640,1,1.35
4641,8,1.37
4642,0,1.29
4643,2,1.29
4644,5,1.3
4645,0,1.26
4646,0,1.26
4647,0,1.26
4648,2,1.28
4649,14,1.32
4650,3,1.18
4651,2,1.15
4652,1,1.15
4653,3,1.16
4654,1,1.17
4655,1,1.16
4656,0,1.15
4657,0,1.15
4658,0,1.25
4659,1,1.25
4660,0,1.26
4661,0,1.26
4662,0,1.26
4663,2,1.26
4664,0,1.26
4665,0,1.26
4666,0,1.26
4667,3,1.26
4668,1,1.41
4669,0,1.4
4670,0,1.4
4671,0,1.4
4672,0,1.4
4673,2,1.4
4674,0,1.38
4675,2,1.38
4676,0,1.36
4677,0,1.36
4678,6,1.36
4679,2,1.3
4680,0,1.28
4681,0,1.3
4682,0,1.31
4683,0,1.32
4684,1,1.32
4685,0,1.31
4686,0,1.31
4687,7,1.31
4688,2,1.24
4689,1,1.26
4690,1,1.27
4691,0,1.26
4692,0,1.28
4693,2,1.28
4694,1,1.3
4695,3,1.29
4696,0,1.26
4697,2,1.27
4698,0,1.26
4699,0,1.28
4700,7,1.28
4701,0,1.22
4702,0,1.22
4703,2,1.28
4704,0,1.26
4705,5,1.26
4706,4,1.22
4707,0,1.19
4708,7,1.19
4709,0,1.12
4710,5,1.14
4711,0,1.09
4712,0,1.11
4713,5,1.13
4714,1,1.08
4715,4,1.07
4716,0,1.03
4717,2,1.03
4718,0,1.01
4719,0,1.01
4720,0,1.02
4721,2,1.02
4722,4,1
4723,0,0.96
4724,0,0.97
4725,2,0.97
4726,0,0.95
4727,0,0.95
4728,0,0.96
4729,0,0.96
4730,0,0.97
4731,0,0.98
4732,0,0.99
4733,0,0.99
4734,1,0.99
4735,0,0.99
4736,0,0.99
4737,2,0.99
4738,0,0.98
4739,0,1.06
4740,3,1.07
4741,0,1.04
4742,0,1.05
4743,3,1.06
4744,1,1.03
4745,0,1.02
4746,0,1.02
4747,2,1.02
4748,6,1.01
4749,0,0.95
4750,0,0.95
4751,2,0.95
4752,2,0.93
4753,4,0.92
4754,0,0.92
4755,0,0.92
4756,0,0.92
4757,10,0.92
4758,0,0.84
4759,2,0.85
4760,0,0.83
4761,0,0.83
4762,0,1
4763,2,1
4764,0,1.01
4765,0,1.01
4766,0,1.01
4767,18,1.01
4768,0,0.85
4769,0,0.86
4770,0,0.86
4771,0,0.86
4772,0,0.86
4773,0,0.86
4774,0,0.87
4775,0,0.87
4776,0,0.88
4777,0,0.88
4778,0,0.88
4779,0,0.88
4780,2,0.88
4781,1,0.86
4782,1,0.86
4783,0,0.94
4784,0,0.94
4785,0,0.98
4786,0,0.98
4787,0,0.98
4788,4,1.02
4789,2,1
4790,0,0.98
4791,2,0.98
4792,0,0.96
4793,4,0.96
4794,0,0.94
4795,0,0.95
4796,1,0.97
4797,1,0.96
4798,2,0.95
4799,0,0.95
4800,1,0.95
4801,0,0.96
4802,6,0.96
4803,0,0.9
4804,0,0.9
4805,1,0.91
4806,1,0.97
4807,0,0.96
4808,0,1.13
4809,2,1.14
4810,0,1.13
4811,2,1.15
4812,2,1.24
4813,0,1.23
4814,0,1.24
4815,0,1.26
4816,0,1.27
4817,0,1.29
4818,0,1.29
4819,1,1.29
4820,0,1.28
4821,0,1.31
4822,0,1.31
4823,1,1.33
4824,0,1.32
4825,0,1.34
4826,0,1.39
4827,1,1.39
4828,0,1.39
4829,1,1.41
4830,1,1.42
4831,1,1.41
4832,0,1.4
4833,0,1.41
4834,1,1.42
4835,0,1.43
4836,0,1.43
4837,1,1.43
4838,8,1.44
4839,1,1.39
4840,0,1.38
4841,1,1.38
4842,1,1.38
4843,0,1.37
4844,0,1.37
4845,0,1.38
4846,0,1.38
4847,1,1.38
4848,0,1.39
4849,0,1.39
4850,0,1.39
4851,0,1.39
4852,1,1.39
4853,4,1.4
4854,0,1.36
4855,0,1.37
4856,0,1.37
4857,2,1.37
4858,1,1.39
4859,0,1.39
4860,0,1.39
4861,17,1.42
4862,0,1.26
4863,3,1.27
4864,0,1.24
4865,0,1.24
4866,0,1.24
4867,2,1.24
4868,1,1.24
4869,0,1.23
4870,0,1.23
4871,0,1.29
4872,0,1.29
4873,1,1.29
4874,0,1.32
4875,1,1.34
4876,0,1.33
4877,0,1.34
4878,0,1.35
4879,0,1.35
4880,0,1.35
4881,1,1.43
4882,9,1.42
4883,0,1.33
4884,4,1.35
4885,0,1.31
4886,0,1.31
4887,4,1.31
4888,2,1.35
4889,0,1.33
4890,0,1.33
4891,0,1.33
4892,0,1.33
4893,2,1.33
4894,1,1.31
4895,2,1.3
4896,0,1.29
4897,0,1.3
4898,2,1.3
4899,0,1.28
4900,2,1.31
4901,0,1.31
4902,0,1.37
4903,0,1.38
4904,1,1.41
4905,7,1.55
4906,0,1.48
4907,17,1.49
4908,1,1.33
4909,1,1.34
4910,2,1.33
4911,11,1.31
4912,1,1.27
4913,1,1.27
4914,2,1.26
4915,1,1.24
4916,2,1.25
4917,0,1.24
4918,0,1.26
4919,0,1.26
4920,3,1.26
4921,0,1.23
4922,2,1.25
4923,0,1.23
4924,2,1.23
4925,5,1.26
4926,0,1.21
4927,1,1.21
4928,2,1.21
4929,2,1.21
4930,0,1.19
4931,0,1.19
4932,1,1.19
4933,1,1.18
4934,2,1.18
4935,0,1.19
4936,0,1.19
4937,2,1.19
4938,3,1.17
4939,0,1.14
4940,0,1.14
4941,1,1.14
4942,0,1.13
4943,0,1.13
4944,1,1.13
4945,0,1.21
4946,0,1.22
4947,2,1.23
4948,0,1.22
4949,0,1.22
4950,0,1.23
4951,0,1.23
4952,2,1.23
4953,0,1.22
4954,1,1.22
4955,0,1.21
4956,0,1.21
4957,4,1.21
4958,1,1.17
4959,0,1.17
4960,3,1.17
4961,1,1.14
4962,1,1.13
4963,0,1.13
4964,0,1.13
4965,0,1.13
4966,0,1.15
4967,2,1.15
4968,0,1.13
4969,0,1.13
4970,6,1.16
4971,0,1.1
4972,0,1.1
4973,4,1.18
4974,2,1.14
4975,0,1.12
4976,1,1.14
4977,1,1.13
4978,0,1.12
4979,0,1.12
4980,8,1.12
4981,0,1.04
4982,0,1.04
4983,2,1.04
4984,0,1.02
4985,0,1.1
4986,0,1.13
4987,8,1.13
4988,0,1.07
4989,0,1.08
4990,0,1.08
4991,0,1.08
4992,0,1.08
4993,0,1.12
4994,0,1.13
4995,1,1.14
4996,1,1.15
4997,0,1.14
4998,0,1.16
4999,3,1.26
5000,2,1.23
5001,6,1.21
5002,1,1.21
5003,3,1.21
5004,15,1.2
5005,0,1.05
5006,1,1.05
5007,1,1.06
5008,2,1.05
5009,0,1.11
5010,0,1.12
5011,7,1.12
5012,1,1.07
5013,0,1.14
5014,0,1.14
5015,2,1.14
5016,1,1.17
5017,2,1.16
5018,0,1.15
5019,0,1.16
5020,0,1.16
5021,2,1.21
5022,0,1.19
5023,0,1.2
5024,5,1.2
5025,0,1.17
5026,0,1.22
5027,1,1.22
5028,2,1.23
5029,0,1.22
5030,0,1.22
5031,0,1.22
5032,0,1.23
5033,1,1.24
5034,3,1.24
5035,0,1.21
5036,0,1.21
5037,0,1.21
5038,0,1.22
5039,0,1.23
5040,0,1.23
5041,0,1.23
5042,0,1.23
5043,0,1.24
5044,9,1.24
5045,1,1.17
5046,1,1.17
5047,1,1.18
5048,0,1.18
5049,1,1.18
5050,0,1.17
5051,0,1.17
5052,1,1.17
5053,0,1.2
5054,0,1.2
5055,0,1.21
5056,0,1.22
5057,0,1.22
5058,1,1.22
5059,0,1.21
5060,0,1.21
5061,0,1.21
5062,1,1.26
5063,0,1.28
5064,0,1.3
5065,2,1.3
5066,0,1.32
5067,0,1.32
5068,0,1.32
5069,3,1.32
5070,0,1.3
5071,0,1.3
5072,8,1.3
5073,0,1.22
5074,0,1.22
5075,2,1.22
5076,0,1.24
5077,0,1.24
5078,0,1.24
5079,0,1.24
5080,0,1.24
5081,0,1.28
5082,0,1.29
5083,0,1.29
5084,8,1.3
5085,3,1.22
5086,0,1.2
5087,2,1.2
5088,1,1.19
5089,0,1.18
5090,0,1.18
5091,0,1.19
5092,4,1.21
5093,1,1.18
5094,1,1.17
5095,2,1.19
5096,0,1.24
5097,2,1.25
5098,10,1.23
5099,0,1.15
5100,0,1.19
5101,6,1.21
5102,1,1.15
5103,2,1.18
5104,0,1.17
5105,0,1.17
5106,2,1.19
5107,0,1.17
5108,8,1.2
5109,1,1.12
5110,0,1.13
5111,2,1.15
5112,8,1.13
5113,0,1.05
5114,0,1.07
5115,5,1.1
5116,0,1.06
5117,1,1.07
5118,1,1.06
5119,0,1.06
5120,5,1.08
5121,0,1.04
5122,1,1.04
5123,0,1.05
5124,2,1.06
5125,5,1.04
5126,0,1
5127,2,1.01
5128,1,0.99
5129,0,0.98
5130,0,0.99
5131,1,1.02
5132,1,1.03
5133,1,1.03
5134,0,1.04
5135,0,1.04
5136,0,1.06
5137,1,1.06
5138,1,1.1
5139,0,1.09
5140,0,1.09
5141,0,1.09
5142,1,1.1
5143,0,1.1
5144,2,1.11
5145,1,1.1
5146,2,1.1
5147,1,1.08
5148,0,1.11
5149,0,1.11
5150,0,1.13
5151,0,1.14
5152,4,1.14
5153,0,1.1
5154,1,1.13
5155,1,1.12
5156,0,1.11
5157,0,1.12
5158,0,1.12
5159,0,1.12
5160,0,1.12
5161,5,1.12
5162,3,1.07
5163,2,1.04
5164,0,1.02
5165,4,1.02
5166,0,0.98
5167,0,0.98
5168,0,0.98
5169,1,0.98
5170,0,0.97
5171,0,0.97
5172,0,0.97
5173,0,0.97
5174,0,0.97
5175,4,0.99
5176,0,0.95
5177,0,0.96
5178,0,0.97
5179,0,0.97
5180,4,0.97
5181,1,0.94
5182,0,0.93
5183,1,0.94
5184,0,0.94
5185,1,0.94
5186,0,0.93
5187,1,0.94
5188,0,0.93
5189,0,0.96
5190,1,0.96
5191,2,0.97
5192,1,0.96
5193,0,0.95
5194,3,0.96
5195,7,0.96
5196,1,0.89
5197,0,0.88
5198,2,0.88
5199,4,0.87
5200,2,0.87
5201,0,0.85
5202,4,0.86
5203,1,0.83
5204,0,0.83
5205,2,0.84
5206,0,0.82
5207,3,0.86
5208,0,0.83
5209,2,0.85
5210,2,0.83
5211,0,0.83
5212,0,0.86
5213,2,0.86
5214,3,0.94
5215,1,0.91
5216,1,0.9
5217,0,0.89
5218,1,0.89
5219,2,0.89
5220,1,0.87
5221,0,0.87
5222,2,0.88
5223,1,0.87
5224,0,0.86
5225,1,0.88
5226,1,0.88
5227,0,0.87
5228,0,0.87
5229,1,0.87
5230,3,0.86
5231,2,0.84
5232,1,0.83
5233,2,0.82
5234,0,0.81
5235,2,0.82
5236,0,0.81
5237,5,0.82
5238,0,0.77
5239,0,0.78
5240,0,0.79
5241,1,0.8
5242,1,0.85
5243,1,0.85
5244,1,0.85
5245,1,0.84
5246,0,0.84
5247,4,0.85
5248,0,0.82
5249,2,0.84
5250,1,0.82
5251,0,0.81
5252,0,0.82
5253,3,0.82
5254,0,0.79
5255,0,0.85
5256,1,0.88
5257,0,0.87
5258,0,0.88
5259,0,0.88
5260,0,0.89
5261,0,0.91
5262,0,0.91
5263,0,0.92
5264,0,0.92
5265,0,0.94
5266,0,0.98
5267,0,0.98
5268,0,0.98
5269,0,0.98
5270,0,1.02
5271,0,1.03
5272,0,1.03
5273,0,1.03
5274,2,1.03
5275,0,1.01
5276,1,1.01
5277,1,1.01
5278,0,1.01
5279,0,1.03
5280,1,1.15
5281,0,1.15
5282,1,1.19
5283,1,1.18
5284,0,1.19
5285,0,1.2
5286,1,1.2
5287,0,1.19
5288,3,1.19
5289,0,1.16
5290,2,1.2
5291,1,1.19
5292,0,1.21
5293,1,1.21
5294,3,1.26
5295,0,1.26
5296,0,1.28
5297,0,1.3
5298,1,1.32
5299,4,1.31
5300,0,1.32
5301,1,1.34
5302,1,1.33
5303,1,1.34
5304,1,1.33
5305,0,1.32
5306,4,1.33
5307,0,1.29
5308,2,1.32
5309,0,1.32
5310,2,1.33
5311,3,1.31
5312,0,1.3
5313,10,1.31
5314,0,1.21
5315,0,1.28
5316,0,1.29
5317,0,1.31
5318,1,1.37
5319,0,1.38
5320,1,1.38
5321,1,1.43
5322,1,1.42
5323,0,1.41
5324,2,1.41
5325,1,1.39
5326,0,1.46
5327,0,1.47
5328,0,1.47
5329,0,1.47
5330,1,1.49
5331,1,1.48
5332,0,1.51
5333,1,1.51
5334,1,1.51
5335,1,1.5
5336,1,1.49
5337,0,1.49
5338,1,1.5
5339,1,1.52
5340,1,1.51
5341,6,1.5
5342,1,1.46
5343,1,1.46
5344,0,1.45
5345,1,1.47
5346,1,1.47
5347,1,1.51
5348,2,1.5
5349,0,1.49
5350,0,1.51
5351,1,1.51
5352,0,1.51
5353,0,1.52
5354,6,1.65
5355,3,1.62
5356,0,1.59
5357,1,1.63
5358,0,1.62
5359,1,1.64
5360,2,1.63
5361,0,1.64
5362,1,1.65
5363,0,1.66
5364,2,1.67
5365,4,1.65
5366,0,1.63
5367,0,1.67
5368,0,1.67
5369,4,1.69
5370,1,1.68
5371,0,1.67
5372,0,1.67
5373,0,1.69
5374,0,1.69
5375,0,1.7
5376,1,1.7
5377,1,1.7
5378,2,1.69
5379,12,1.67
5380,1,1.55
5381,4,1.54
5382,0,1.5
5383,2,1.5
5384,1,1.5
5385,0,1.49
5386,0,1.49
5387,0,1.49
5388,0,1.53
5389,4,1.53
5390,1,1.49
5391,3,1.5
5392,0,1.47
5393,6,1.47
5394,3,1.43
5395,2,1.4
5396,2,1.38
5397,2,1.44
5398,0,1.42
5399,5,1.42
5400,2,1.37
5401,0,1.36
5402,2,1.36
5403,0,1.34
5404,0,1.34
5405,1,1.37
5406,0,1.36
5407,3,1.36
5408,2,1.33
5409,1,1.31
5410,0,1.32
5411,2,1.33
5412,1,1.31
5413,0,1.3
5414,7,1.31
5415,1,1.24
5416,2,1.3
5417,6,1.28
5418,2,1.22
5419,0,1.23
5420,6,1.25
5421,0,1.19
5422,0,1.2
5423,0,1.2
5424,0,1.25
5425,8,1.25
5426,1,1.17
5427,0,1.24
5428,0,1.25
5429,2,1.25
5430,0,1.26
5431,4,1.26
5432,0,1.22
5433,1,1.22
5434,0,1.21
5435,0,1.23
5436,1,1.23
5437,1,1.22
5438,3,1.22
5439,0,1.19
5440,0,1.19
5441,2,1.19
5442,1,1.17
5443,0,1.27
5444,2,1.27
5445,1,1.32
5446,5,1.34
5447,0,1.31
5448,1,1.35
5449,2,1.37
5450,0,1.41
5451,1,1.41
5452,1,1.4
5453,13,1.39
5454,3,1.26
5455,0,1.38
5456,4,1.38
5457,0,1.34
5458,2,1.34
5459,0,1.32
5460,3,1.32
5461,1,1.29
5462,2,1.28
5463,1,1.26
5464,0,1.25
5465,2,1.26
5466,4,1.28
5467,0,1.27
5468,2,1.31
5469,3,1.29
5470,0,1.26
5471,0,1.27
5472,2,1.27
5473,0,1.26
5474,1,1.26
5475,0,1.27
5476,1,1.27
5477,0,1.31
5478,0,1.35
5479,0,1.35
5480,0,1.35
5481,0,1.36
5482,0,1.43
5483,2,1.44
5484,0,1.47
5485,0,1.47
5486,0,1.6
5487,4,1.6
5488,0,1.56
5489,0,1.58
5490,2,1.62
5491,0,1.6
5492,0,1.6
5493,2,1.6
5494,0,1.58
5495,0,1.58
5496,8,1.58
5497,0,1.52
5498,0,1.53
5499,0,1.53
5500,1,1.54
5501,0,1.53
5502,0,1.53
5503,0,1.55
5504,3,1.56
5505,0,1.54
5506,0,1.54
5507,0,1.55
5508,0,1.6
5509,2,1.6
5510,1,1.58
5511,0,1.58
5512,0,1.64
5513,1,1.66
5514,0,1.65
5515,7,1.66
5516,0,1.59
5517,0,1.6
5518,3,1.6
5519,2,1.57
5520,0,1.56
5521,1,1.56
5522,0,1.55
5523,5,1.55
5524,0,1.5
5525,0,1.5
5526,8,1.5
5527,1,1.42
5528,0,1.47
5529,3,1.48
5530,0,1.45
5531,0,1.45
5532,0,1.46
5533,0,1.48
5534,2,1.48
5535,0,1.49
5536,0,1.49
5537,1,1.54
5538,0,1.55
5539,0,1.55
5540,0,1.55
5541,0,1.55
5542,11,1.55
5543,0,1.48
5544,7,1.57
5545,3,1.5
5546,2,1.47
5547,4,1.45
5548,3,1.45
5549,6,1.47
5550,0,1.57
5551,0,1.57
5552,0,1.6
5553,0,1.6
5554,15,1.6
5555,0,1.45
5556,0,1.48
5557,0,1.48
5558,0,1.5
5559,0,1.51
5560,0,1.63
5561,0,1.63
5562,0,1.7
5563,0,1.7
5564,1,1.7
5565,4,1.69
5566,3,1.65
5567,4,1.62
5568,0,1.59
5569,0,1.64
5570,1,1.69
5571,0,1.68
5572,1,1.7
5573,0,1.7
5574,2,1.7
5575,0,1.68
5576,5,1.68
5577,4,1.69
5578,0,1.65
5579,0,1.65
5580,1,1.7
5581,7,1.69
5582,1,1.62
5583,5,1.61
5584,0,1.56
5585,13,1.56
5586,0,1.43
5587,0,1.43
5588,2,1.43
5589,4,1.41
5590,0,1.39
5591,0,1.51
5592,0,1.51
5593,0,1.51
5594,0,1.52
5595,0,1.52
5596,2,1.52
5597,1,1.5
5598,0,1.49
5599,1,1.49
5600,0,1.48
5601,0,1.49
5602,2,1.49
5603,1,1.47
5604,1,1.46
5605,0,1.47
5606,1,1.47
5607,5,1.47
5608,0,1.42
5609,0,1.42
5610,1,1.42
5611,6,1.41
5612,2,1.36
5613,0,1.34
5614,1,1.34
5615,0,1.33
5616,1,1.33
5617,0,1.33
5618,0,1.35
5619,1,1.35
5620,0,1.34
5621,0,1.34
5622,0,1.34
5623,0,1.36
5624,0,1.36
5625,0,1.37
5626,0,1.4
5627,6,1.4
5628,1,1.34
5629,0,1.34
5630,0,1.34
5631,1,1.34
5632,2,1.35
5633,0,1.34
5634,3,1.34
5635,0,1.32
5636,5,1.32
5637,2,1.3
5638,0,1.29
5639,0,1.3
5640,0,1.3
5641,0,1.3
5642,4,1.35
5643,9,1.46
5644,0,1.42
5645,0,1.43
5646,0,1.43
5647,4,1.44
5648,5,1.42
5649,16,1.38
5650,0,1.23
5651,3,1.24
5652,0,1.24
5653,0,1.25
5654,0,1.25
5655,3,1.28
5656,0,1.25
5657,2,1.3
5658,1,1.28
5659,12,1.27
5660,0,1.15
5661,7,1.15
5662,0,1.13
5663,0,1.14
5664,0,1.14
5665,0,1.15
5666,0,1.15
5667,1,1.15
5668,5,1.15
5669,5,1.1
5670,0,1.05
5671,2,1.05
5672,1,1.03
5673,0,1.02
5674,0,1.03
5675,0,1.09
5676,6,1.12
5677,0,1.06
5678,0,1.06
5679,5,1.07
5680,0,1.02
5681,0,1.02
5682,0,1.02
5683,0,1.02
5684,0,1.02
5685,0,1.03
5686,0,1.04
5687,0,1.04
5688,0,1.16
5689,2,1.16
5690,12,1.14
5691,0,1.02
5692,0,1.02
5693,1,1.03
5694,0,1.02
5695,0,1.02
5696,0,1.02
5697,0,1.02
5698,0,1.02
5699,0,1.02
5700,1,1.06
5701,0,1.07
5702,0,1.07
5703,0,1.09
5704,2,1.1
5705,0,1.08
5706,1,1.09
5707,0,1.1
5708,0,1.11
5709,0,1.11
5710,0,1.11
5711,1,1.14
5712,0,1.13
5713,0,1.13
5714,0,1.13
5715,0,1.13
5716,1,1.19
5717,2,1.22
5718,0,1.2
5719,0,1.2
5720,0,1.2
5721,0,1.2
5722,2,1.21
5723,0,1.2
5724,1,1.21
5725,3,1.2
5726,0,1.18
5727,0,1.18
5728,1,1.18
5729,0,1.25
5730,0,1.29
5731,2,1.3
5732,1,1.28
5733,0,1.29
5734,1,1.31
5735,0,1.3
5736,3,1.31
5737,1,1.31
5738,1,1.3
5739,0,1.29
5740,0,1.29
5741,5,1.29
5742,15,1.24
5743,5,1.09
5744,1,1.04
5745,0,1.03
5746,1,1.04
5747,2,1.04
5748,1,1.02
5749,1,1.01
5750,1,1.01
5751,3,1.01
5752,1,0.98
5753,0,0.97
5754,3,0.98
5755,0,0.96
5756,5,0.96
5757,0,0.92
5758,0,0.93
5759,0,0.93
5760,0,0.94
5761,5,0.95
5762,1,0.9
5763,0,0.89
5764,1,0.89
5765,0,0.89
5766,0,0.9
5767,1,0.91
5768,0,0.9
5769,0,0.9
5770,0,0.9
5771,0,0.91
5772,0,0.91
5773,1,0.91
5774,6,0.9
5775,3,0.87
5776,0,0.86
5777,0,0.86
5778,1,0.86
5779,0,0.85
5780,0,0.85
5781,0,0.85
5782,0,0.85
5783,0,0.85
5784,1,0.85
5785,1,0.84
5786,0,0.83
5787,12,0.84
5788,0,0.72
5789,0,0.72
5790,0,0.73
5791,0,1
5792,1,1
5793,0,0.99
5794,0,0.99
5795,0,0.99
5796,0,1
5797,0,1.01
5798,0,1.04
5799,4,1.04
5800,2,1.01
5801,0,1.01
5802,2,1.04
5803,1,1.04
5804,0,1.03
5805,1,1.05
5806,2,1.05
5807,1,1.03
5808,0,1.02
5809,0,1.03
5810,3,1.03
5811,0,1
5812,0,1
5813,0,1.03
5814,0,1.03
5815,6,1.03
5816,4,0.97
5817,0,0.94
5818,0,0.94
5819,0,0.94
5820,0,0.96
5821,1,0.96
5822,1,0.95
5823,1,0.94
5824,0,0.93
5825,1,0.93
5826,0,0.95
5827,0,0.96
5828,8,0.97
5829,4,0.92
5830,1,0.88
5831,0,0.87
5832,2,0.87
5833,2,0.85
5834,0,0.83
5835,1,0.85
5836,3,0.86
5837,0,0.97
5838,0,0.98
5839,0,0.99
5840,0,0.99
5841,0,1.01
5842,0,1.01
5843,0,1.01
5844,0,1.01
5845,1,1.01
5846,1,1.01
5847,0,1.05
5848,0,1.06
5849,1,1.08
5850,1,1.07
5851,0,1.06
5852,0,1.07
5853,1,1.08
5854,1,1.08
5855,0,1.07
5856,1,1.08
5857,1,1.07
5858,0,1.07
5859,1,1.07
5860,1,1.06
5861,0,1.05
5862,0,1.06
5863,0,1.07
5864,1,1.07
5865,1,1.06
5866,1,1.11
5867,0,1.11
5868,0,1.24
5869,0,1.24
5870,1,1.27
5871,0,1.26
5872,0,1.26
5873,0,1.32
5874,3,1.33
5875,2,1.3
5876,0,1.29
5877,0,1.29
5878,0,1.29
5879,0,1.29
5880,0,1.31
