1002, 1, Shelbi
1003, 1, Oliy
1004, 1, Dilen
1005, 1, Hounsell
1006, 1, Stanton
1007, 1, Cucchiaro
1008, 1, Belen
1009, 1, Krissy
1010, 0, -
1011, 1, Volz
1012, 1, Galen
1013, 1, Worsley
1014, 0, -
1015, 1, Olmstead
1016, 1, Rosella
1017, 0, -
1018, 0, -
1019, 0, -
1020, 0, -
1021, 0, -
1022, 0, -
1023, 1, Cauthers
1024, 0, -
1025, 1, Anchia
1026, 1, Pilmoor
1027, 1, Cari
1028, 1, Dari
1029, 0, -
1030, 0, -
1031, 1, Donoghue
1032, 1, Hari
1033, 0, -
1034, 0, -
1035, 1, Betteanne
1036, 1, Lari
1037, 1, Mari
1038, 1, Jeri
1039, 1, Andrew
1040, 1, Locken
1041, 0, -
1042, 1, Dori
1043, 1, Kiri
1044, 1, Peri
1045, 1, Enders
1046, 0, -
1047, 0, -
1048, 1, Hilde
1049, 1, Kori
1050, 1, Lori
1051, 1, Mori
1052, 0, -
1053, 0, -
1054, 1, Defranchi
1055, 0, -
1056, 1, Rori
1057, 0, -
1058, 1, Tori
1059, 1, Schute
1060, 1, Basmadjian
1061, 0, -
1062, 0, -
1063, 0, -
1064, 0, -
1065, 0, -
1066, 0, -
1067, 1, Sherrell
1068, 1, Spooner
1069, 1, Kaycee
1070, 1, Muthuswamy
1071, 1, Ellen
1072, 0, -
1073, 0, -
1074, 1, Planting
1075, 0, -
1076, 0, -
1077, 0, -
1078, 0, -
1079, 1, Balsas
1080, 0, -
1081, 1, Helen
1082, 0, -
1083, 1, Monling
1084, 0, -
1085, 0, -
1086, 1, Noguchi
1087, 0, -
1088, 0, -
1089, 0, -
1090, 0, -
1091, 1, Mayoux
1092, 0, -
1093, 1, Minkus
1094, 0, -
1095, 0, -
1096, 0, -
1097, 1, Quintero
1098, 0, -
1099, 1, Stephani
1100, 1, Lucienne
1101, 0, -
1102, 0, -
1103, 0, -
1104, 1, Gerald
1105, 1, Maltby
1106, 0, -
1107, 1, Geri
1108, 1, Townson
1109, 0, -
1110, 0, -
1111, 1, Kari
1112, 0, -
1113, 1, Oertelt
1114, 1, McAulay
1115, 1, Keri
1116, 1, Popoff
1117, 1, Jiri
1118, 1, Potocki
1119, 0, -
1120, 0, -
1121, 1, Pannell
1122, 0, -
1123, 1, Jori
1124, 0, -
1125, 0, -
1126, 0, -
1127, 1, Sari
1128, 0, -
1129, 0, -
1130, 0, -
1131, 0, -
1132, 0, -
1133, 1, Teri
1134, 0, -
1135, 1, Zorana
1136, 1, Wilde
1137, 1, Mercy
1138, 1, Arjun
1139, 1, Cuffle
1140, 0, -
1141, 1, Darcy
1142, 0, -
1143, 1, Statile
1144, 1, Marie-ann
1145, 0, -
1146, 0, -
1147, 1, Clare
1148, 0, -
1149, 1, Milstead
1150, 0, -
1151, 0, -
1152, 0, -
1153, 0, -
1154, 1, Feddeman
1155, 0, -
1156, 0, -
1157, 1, Nicholl
1158, 1, Spillane
1159, 1, Yuri
1160, 1, Estella
1161, 1, Bettina
1162, 0, -
1163, 0, -
1164, 1, Claudina
1165, 1, Tordocs
1166, 1, Eben
1167, 0, -
1168, 1, Eden
1169, 1, Veen
1170, 1, Zitella
1171, 0, -
1172, 1, Chen
1173, 1, Dien
1174, 0, -
1175, 1, Imbemba
1176, 1, Glen
1177, 0, -
1178, 1, Blasing
1179, 1, Jerald
1180, 1, Open
1181, 0, -
1182, 1, Bren
1183, 1, Belich
1184, 0, -
1185, 1, Yuen
1186, 1, MacConaill
1187, 1, Ewen
1188, 1, Skaftason
1189, 0, -
1190, 0, -
1191, 0, -
1192, 1, Jarboe
1193, 0, -
1194, 1, Rafferty
1195, 1, Janeczka
1196, 1, Nari
1197, 0, -
1198, 1, De-Boer
1199, 0, -
1200, 0, -
1201, 1, Fahy
1202, 1, Silins
1203, 1, Williamson
1204, 0, -
1205, 1, Symen
1206, 0, -
1207, 0, -
1208, 0, -
1209, 0, -
1210, 0, -
1211, 0, -
1212, 0, -
1213, 0, -
1214, 1, Gargulak
1215, 0, -
1216, 0, -
1217, 1, Hoare
1218, 1, Percy
1219, 1, Marcy
1220, 1, Van Den
1221, 1, Simen
1222, 0, -
1223, 0, -
1224, 0, -
1225, 0, -
1226, 0, -
1227, 1, Zywiel
1228, 0, -
1229, 0, -
1230, 0, -
1231, 0, -
1232, 0, -
1233, 1, Devinne
1234, 0, -
1235, 1, Alexi
1236, 0, -
1237, 0, -
1238, 0, -
1239, 0, -
1240, 0, -
1241, 1, Visentin
1242, 1, Gowda
1243, 0, -
1244, 1, Beauchaine
1245, 0, -
1246, 1, Hien
1247, 0, -
1248, 1, Barbary
1249, 1, Kien
